RESPONSIVITY;ADAPT;1;2
ACCELERATORS;ADAPT;1;0
SETTINGS;ADAPT;1;2
ICONS;ADAPT;2;2
DARK;ADAPT;2;0
DARK;CONSIST;2;0
ENDLESS-PROFILE;CLOSURE;3;0
CP-FEEDBACK;CLOSURE;3;0
SKILLS-SAVED;STATUS;3;0
SKILLS-SAVED;CLOSURE;3;0
ENGLISH-STATUS;CONSIST;1;0
SLIDER;CONSIST;2;4
HTTPS;CONSIST;1;4
CUSTOM-UI;CONSIST;2;2
FONT;CONSIST;1;2
SEARCH-BUTTON;CONSIST;3;4
SAVE-CONCEPT;CONSIST;3;2
CLICK-SKILLS;CONSIST;2;2
SPACING;CONSIST;2;2
OFFSETS;CONSIST;2;2
SEARCH-LAYOUT;CONSIST;2;0
CLICK-STUDENTS;CONSIST;1;2
SEARCH-PASSWORD;CONSIST;3;4
FILTER-RESET;CONTROL;3;2
TIMELINE;CONTROL;3;2
EXTERNAL-WEBSITES;CONTROL;2;2
TFL-EDIT;CONTROL;3;0
DELETE-CALENDAR;CONTROL;3;2
ALL-TFLS;CONTROL;3;4
NEW-SKILL-REENTRY;CONTROL;2;0
REORDER-CALENDAR;CONTROL;1;6
REORDER-CALENDAR;ADAPT;1;6
TASK-FOR-CALENDAR;CONTROL;3;0
TASK-FOR-CALENDAR;RECOG;3;0
NO-ERROR-TFL-UPLOAD;ERR-HANDLE;3;0
WHICH-REQUIRED;ERR-HANDLE;2;0
OK-BUTTON;ERR-PREV;1;2
SKILLS-VALIDATION;ERR-PREV;2;0
DIRTY-PROFILE-LEAVE;ERR-PREV;3;0
REQUIRED;ERR-PREV;2;0
CANCEL-TASK-EDIT;ERR-PREV;3;0
ADD-SKILL-WITH-DIRTY;ERR-PREV;3;0
UNCLEAR-MAIL;ERR-PREV;1;4
UNCLEAR-MAIL;CONTROL;1;4
SKILLS-UNCLEAR;HELP;1;0
HOVER;HELP;2;0
CONSEQUENCES;HELP;1;2
FAQ;HELP;1;0
ALUMNAE;REAL;1;2
TASK-TABS;REAL;2;2
MISLEADING-YOUR;REAL;2;4
CP-MEANING;REAL;1;0
TASK-STATUS-ICON;REAL;2;2
WHICH-PROFILE;RECOG;2;2
UNSEEN-DIRTY;RECOG;3;0
UNSEEN-DIRTY;STATUS;3;0
UNSEEN-DIRTY;ERR-PREV;3;0
DASH-REDUNDANT;RELEV;2;0
SEARCH-FUZZY;RELEV;3;4
USELESS-LABELS;RELEV;2;2
CP-USELESS;RELEV;3;4
TAKS-DENSITY;RELEV;1;4
TFL-DESCRIPTION;RELEV;2;2
EMPTY-CP;RELEV;2;2
EMPTY-TIMELINE;RELEV;2;0
SKILL-FILTER;RELEV;3;2
USER-SHORTCUT;RELEV;1;4
USER-ROLE-FEEDBACK;STATUS;2;2
LOGGED-IN;STATUS;1;2
UNDO;UNDO;3;0
OLD-STUDENTS;UPTODATE;1;4
NO-TFL;UPTODATE;2;2
NO-TASKS;UPTODATE;3;0
PROFILES;UPTODATE;3;0
SEMESTERS-WRONG;UPTODATE;2;2
LOCATION;UPTODATE;2;2
IMPOSSIBLE-STUDENTS;UPTODATE;2;2
IMPOSSIBLE-STUDENTS;ERR-PREV;2;2
EXPIRED-TASKS;UPTODATE;2;0
EXPIRED-TASKS;ERR-PREV;2;0
